-16271,-1180,4209
-15679,-879,5064
-15950,-783,4528
-16146,-1249,4384
-15542,-727,5036
-16194,-832,4277
-15868,-1169,4715
-15774,-610,4867
-16245,-1090,4147
-15698,-883,5029
-15924,-793,4586
-16232,-1327,4324
-15530,-808,5096
-16188,-851,4308
-15930,-1138,4637
-15740,-592,4916
-16232,-1080,4182
-15689,-940,4972
-15865,-696,4610
-16222,-1263,4279
-15568,-836,5052
-16174,-882,4321
-16021,-1224,4590
-15665,-644,4938
-16240,-998,4175
-15680,-966,4978
-15838,-616,4672
-16169,-1224,4249
-15577,-889,5108
-16093,-873,4388
-16074,-1299,4538
-15640,-610,4984
-16325,-1012,4205
-15720,-971,4928
-15803,-624,4752
-16212,-1201,4235
-15656,-834,5085
-16020,-811,4406
-16093,-1259,4464
-15566,-689,4999
-16345,-970,4215
-15808,-1021,4845
-15804,-584,4760
-16251,-1163,4150
-15615,-865,5089
-15947,-827,4525
-16118,-1272,4441
-15540,-717,5027
-16213,-892,4241
-15897,-1103,4773
-15772,-555,4853
-16310,-1146,4153
-15661,-885,5059
-15926,-840,4529
-16169,-1292,4359
-15513,-752,5054
-16173,-856,4292
-15890,-1124,4642
-15779,-550,4904
-16244,-1071,4175
-15653,-888,4968
-15886,-715,4575
-16229,-1303,4361
-15558,-829,5097
-16140,-897,4337
-16034,-1222,4613
-15696,-577,4917
-16231,-1016,4191
-15678,-963,4936
-15832,-662,4663
-16157,-1244,4291
-15609,-864,5115
-16085,-826,4382
-16072,-1231,4539
-15621,-624,5002
-16328,-970,4201
-15743,-986,4888
-15825,-657,4731
-16218,-1214,4234
-15625,-871,5101
-15941,-830,4438
-16150,-1271,4461
-15634,-715,5003
-16284,-961,4224
-15805,-1075,4799
-15836,-573,4813
-16243,-1134,4199
-15591,-812,5064
-15943,-790,4503
-16158,-1259,4445
-15533,-771,5002
-16206,-890,4224
-15930,-1150,4755
-15816,-593,4896
-16232,-1105,4168
-15568,-887,5003
-15928,-784,4543
-16192,-1311,4386
-15487,-768,5061
-16175,-867,4252
-15936,-1160,4589
-15759,-576,4933
-16272,-1072,4162
-15686,-961,4943
-15930,-693,4643
-16195,-1243,4243
-15535,-837,5016
-16081,-837,4370
-16007,-1204,4541
-15678,-589,4946
-16324,-1037,4234
-15712,-989,4906
-15851,-669,4676
-16242,-1242,4210
-15601,-884,5097
-15968,-784,4440
-16045,-1274,4493
-15622,-667,5054
-16303,-927,4228
-15804,-1070,4769
-15807,-659,4783
-16288,-1213,4225
-15625,-862,5100
-15913,-819,4485
-16095,-1291,4412
-15556,-737,5070
-16234,-844,4249
-15879,-1130,4702
-15817,-591,4886
-16298,-1144,4190
-15670,-923,5045
-15880,-765,4583
-16177,-1277,4337
-15509,-762,5092
-16184,-827,4316
-15953,-1163,4602
-15696,-611,4874
-16272,-1074,4127
-15746,-956,4935
-15874,-697,4687
-16188,-1241,4313
-15578,-812,5119
-16087,-837,4377
-16055,-1284,4511
-15706,-608,4964
-16326,-1001,4205
-15700,-1018,4886
-15796,-633,4743
-16232,-1149,4221
-15655,-859,5060
-15991,-889,4440
-16088,-1322,4461
-15566,-716,5029
-16230,-935,4223
-15800,-1112,4779
-15788,-584,4848
-16256,-1189,4145
-15615,-868,5075
-15948,-818,4536
-16193,-1272,4360
-15533,-785,5079
-16257,-873,4279
-15941,-1149,4678
-15750,-588,4899
-16217,-1095,4162
-15679,-918,5015
-15895,-733,4593
-16241,-1308,4291
-15533,-793,5068
-16138,-870,4352
-16053,-1233,4546
-15671,-616,4934
-16254,-988,4184
-15741,-947,4927
-15836,-665,4667
-16169,-1223,4265
-15620,-849,5100
-16026,-799,4450
-16119,-1283,4488
-15573,-640,5018
-16282,-993,4263
-15803,-1105,4839
-15810,-596,4813
-16212,-1174,4216
-15619,-867,5074
-15997,-817,4469
-16183,-1251,4385
-15526,-797,5021
-16231,-881,4231
-15881,-1134,4691
-15762,-551,4891
-16278,-1087,4152
-15645,-913,5061
-15930,-752,4602
-16259,-1314,4332
-15523,-842,5070
-16118,-871,4314
-15968,-1187,4599
-15671,-575,4981
-16312,-1049,4210
-15694,-1009,4949
-15870,-684,4731
-16213,-1211,4251
-15613,-904,5116
-16001,-815,4430
-16093,-1280,4511
-15606,-629,4999
-16266,-954,4249
-15802,-1067,4817
-15816,-643,4790
-16281,-1217,4198
-15607,-852,5078
-15925,-799,4502
-16140,-1259,4410
-15557,-784,5041
-16229,-886,4315
-15869,-1175,4690
-15717,-561,4893
-16240,-1092,4187
-15717,-902,4976
-15970,-738,4595
-16247,-1315,4300
-15508,-818,5070
-16065,-820,4336
-15994,-1213,4560
-15645,-623,4960
-16271,-1020,4188
-15740,-976,4900
-15912,-691,4708
-16238,-1242,4189
-15597,-915,5037
-15973,-793,4446
-16100,-1242,4479
-15546,-661,5025
-16275,-904,4255
-15847,-1112,4731
-15803,-614,4777
-16279,-1173,4149
-15637,-865,5044
-15896,-783,4530
-16158,-1284,4356
-15516,-770,5037
-16186,-864,4283
-15932,-1162,4627
-15737,-649,4911
-16262,-1080,4204
-15728,-967,4975
-15865,-703,4645
-16203,-1195,4257
-15544,-818,5100
-16066,-833,4394
-16040,-1249,4514
-15574,-628,4948
-16330,-990,4227
-15779,-1020,4846
-15811,-612,4718
-16245,-1184,4164
-15650,-865,5079
-15940,-825,4490
-16114,-1247,4435
-15535,-694,5029
-16238,-853,4207
-15887,-1148,4710
-15793,-594,4888
-16293,-1102,4170
-15749,-906,5011
-15900,-736,4546
-16150,-1285,4285
-15536,-791,5075
-16182,-808,4344
-15982,-1174,4551
-15657,-593,4933
-16304,-1024,4153
-15757,-975,4900
-15831,-682,4709
-16193,-1206,4222
-15602,-860,5072
-15974,-760,4381
-16102,-1231,4435
-15602,-669,5029
-16232,-937,4252
-15780,-1078,4820
-15783,-591,4792
-16292,-1170,4158
-15653,-866,5070
-15923,-794,4502
-16162,-1294,4363
-15491,-758,5056
-16171,-876,4271
-15915,-1165,4626
-15767,-585,4917
-16254,-1046,4167
-15746,-980,4957
-15892,-714,4657
-16221,-1300,4308
-15588,-874,5108
-16010,-856,4372
-16043,-1241,4462
-15637,-615,4967
-16365,-1002,4233
-15795,-1081,4806
-15750,-642,4728
-16252,-1192,4188
-15602,-849,5032
-15924,-830,4453
-16172,-1260,4401
-15556,-769,5045
-16179,-887,4255
-15862,-1137,4641
-15754,-600,4872
-16305,-1076,4130
-15700,-954,4959
-15809,-699,4595
-16167,-1257,4273
-15608,-798,5082
-16073,-830,4371
-16023,-1249,4527
-15614,-630,4972
-16313,-986,4187
-15762,-1027,4845
-15810,-617,4763
-16259,-1195,4208
-15639,-845,5113
-15969,-803,4495
-16152,-1264,4413
-15515,-730,5076
-16188,-855,4291
-15860,-1149,4697
-15761,-593,4886
-16291,-1111,4138
-15745,-962,4988
-15891,-723,4641
-16195,-1275,4287
-15531,-834,5078
-16088,-817,4395
-16052,-1227,4560
-15587,-622,5011
-16281,-974,4217
-15762,-1009,4834
-15831,-619,4750
-16272,-1161,4182
-15652,-866,5064
-15961,-836,4493
-16124,-1259,4454
-15512,-731,5053
-16189,-867,4289
-15872,-1118,4709
-15776,-575,4861
-16297,-1092,4154
-15690,-919,4998
-15900,-712,4655
-16221,-1290,4309
-15553,-831,5055
-16028,-797,4370
-16034,-1221,4580
-15606,-611,4981
-16327,-983,4163
-15825,-1044,4844
-15863,-641,4785
-16256,-1224,4164
-15567,-866,5096
-15947,-798,4524
-16186,-1276,4413
-15543,-766,5076
-16187,-853,4282
-15912,-1179,4632
-15775,-576,4883
-16231,-1042,4189
-15653,-946,5018
-15880,-662,4663
-16242,-1224,4277
-15566,-881,5123
-16072,-821,4387
-16072,-1300,4497
-15662,-654,5003
-16341,-947,4219
-15733,-1042,4834
-15777,-603,4772
-16283,-1194,4217
-15611,-832,5079
-15893,-805,4517
-16151,-1340,4349
-15581,-823,5044
-16252,-881,4311
-15925,-1192,4630
-15709,-619,4901
-16271,-1040,4183
-15719,-900,4966
-15828,-631,4662
-16188,-1253,4259
-15631,-909,5036
-16052,-841,4381
-16122,-1312,4494
-15613,-700,5028
-16302,-932,4228
-15732,-1044,4808
-15718,-548,4816
-16272,-1134,4178
-15694,-892,5054
-15917,-855,4570
-16223,-1375,4350
-15583,-821,5078
-16140,-874,4318
-15883,-1183,4619
-15642,-582,4946
-16253,-975,4154
-15739,-955,4911
-15881,-666,4720
-16238,-1269,4166
-15671,-919,5044
-16025,-787,4464
-16141,-1257,4458
-15511,-683,5066
-16158,-829,4254
-15834,-1105,4725
-15790,-559,4854
-16266,-1144,4131
-15726,-948,5004
-16015,-805,4595
-16205,-1322,4340
-15444,-788,5079
-16016,-787,4346
-16002,-1180,4568
-15617,-585,4992
-16291,-1063,4146
-15844,-1110,4848
-15974,-686,4800
-16285,-1220,4235
-15507,-839,5051
-15869,-759,4473
-16206,-1212,4463
-15548,-736,5124
-16095,-880,4309
-15924,-1217,4682
-15873,-642,4910
-16349,-1084,4159
-15687,-987,4906
-15877,-702,4627
-16241,-1221,4292
-15547,-856,5117
-15950,-811,4403
-16061,-1269,4484
-15694,-698,4983
-16387,-979,4169
-15811,-1135,4800
-15732,-585,4836
-16221,-1111,4160
-15662,-768,5057
-15921,-714,4509
-16170,-1318,4350
-15517,-838,5091
-16194,-923,4318
-16076,-1264,4637
-15727,-704,4974
-16260,-1017,4197
-15575,-908,4928
-15708,-561,4727
-16190,-1141,4198
-15676,-877,5094
-16057,-853,4455
-16189,-1318,4391
-15591,-751,5000
-16252,-921,4281
-15941,-1129,4738
-15712,-550,4904
-16161,-1059,4194
-15610,-875,5026
-15902,-687,4670
-16242,-1306,4264
-15573,-878,5080
-16102,-876,4381
-16132,-1277,4505
-15610,-675,5020
-16201,-956,4240
-15710,-1013,4827
-15716,-566,4802
-16237,-1113,4188
-15653,-857,5045
-15953,-832,4569
-16199,-1325,4353
-15588,-846,5062
-16244,-923,4315
-15998,-1189,4599
-15657,-593,4932
-16240,-990,4185
-15634,-956,4967
-15742,-646,4688
-16211,-1206,4224
-15703,-882,5109
-16029,-848,4471
-16183,-1316,4407
-15559,-721,5033
-16233,-874,4329
-15860,-1139,4774
-15713,-567,4856
-16175,-1052,4151
-15687,-867,5022
-15974,-745,4602
-16294,-1344,4264
-15584,-844,5074
-16118,-856,4392
-16089,-1263,4535
-15547,-600,4997
-16269,-937,4204
-15763,-1016,4834
-15770,-603,4803
-16298,-1141,4177
-15646,-896,5030
-15951,-835,4563
-16191,-1312,4400
-15525,-801,5047
-16138,-836,4325
-15961,-1151,4623
-15707,-612,4940
-16312,-991,4222
-15685,-1000,4916
-15777,-635,4713
-16279,-1170,4208
-15685,-863,5074
-15975,-831,4461
-16116,-1254,4447
-15556,-757,5030
-16254,-856,4296
-15880,-1136,4677
-15701,-562,4945
-16270,-1026,4182
-15738,-896,4963
-15887,-673,4660
-16235,-1292,4261
-15620,-905,5126
-16036,-880,4443
-16079,-1243,4498
-15564,-650,5065
-16257,-902,4288
-15809,-1107,4774
-15758,-574,4833
-16268,-1154,4142
-15700,-903,5039
-15881,-725,4604
-16186,-1243,4303
-15505,-751,5095
-16120,-833,4359
-16097,-1257,4527
-15596,-631,4966
-16305,-1003,4199
-15766,-1040,4835
-15775,-622,4817
-16265,-1132,4206
-15585,-830,5042
-15896,-792,4533
-16164,-1264,4336
-15525,-779,5051
-16164,-875,4333
-15964,-1203,4606
-15667,-598,4956
-16247,-987,4175
-15678,-964,4913
-15857,-628,4725
-16231,-1219,4164
-15615,-902,5083
-15975,-788,4508
-16159,-1242,4425
-15533,-731,5074
-16174,-851,4262
-15915,-1169,4677
-15742,-611,4881
-16243,-1062,4122
-15683,-940,4970
-15867,-635,4621
-16201,-1238,4226
-15662,-868,5060
-15971,-837,4417
-16119,-1279,4456
-15556,-680,5018
-16229,-879,4208
-15902,-1119,4755
-15793,-536,4871
-16207,-1095,4113
-15693,-926,5011
-15897,-718,4579
-16243,-1284,4236
-15566,-862,5087
-16098,-846,4378
-16063,-1235,4513
-15621,-583,4966
-16316,-935,4231
-15796,-1083,4828
-15777,-643,4851
-16280,-1185,4127
-15638,-882,5048
-15903,-789,4545
-16200,-1289,4313
-15518,-787,5087
-16114,-851,4333
-16008,-1204,4561
-15646,-641,4945
-16356,-1030,4201
-15781,-1025,4883
-15827,-653,4738
-16256,-1243,4162
-15604,-892,5049
-15921,-802,4455
-16169,-1284,4375
-15546,-796,5082
-16191,-878,4304
-15932,-1197,4653
-15710,-636,4911
-16301,-1024,4173
-15745,-966,4923
-15830,-664,4729
-16208,-1226,4196
-15604,-879,5094
-16020,-785,4444
-16132,-1225,4410
-15544,-714,5053
-16203,-858,4250
-15905,-1140,4698
-15774,-562,4884
-16278,-1091,4146
-15711,-951,4954
-15856,-693,4656
-16161,-1261,4260
-15532,-879,5107
-16032,-790,4426
